,IDs,Metabolites/Donor,Environment,Species1,Species2
0,cpd03161_e0,Phenethylamine_e0,0,0.0,0
1,cpd01155_e0,Cadaverine_e0,0,0.0,0
2,cpd00130_e0,L-Malate_e0,0,0.0,0
3,cpd04273_e0,Deferoxamine_e0,0,0.0,0
4,cpd02361_e0,4-Hydroxyphenylacetaldehyde_e0,0,0.0,0
5,cpd04095_e0,Fusidic acid_e0,0,0.0,0
6,cpd15468_e0,Glycerophosphoserine_e0,0,0.0,0
7,cpd03704_e0,dIMP_e0,0,0.0,0
8,cpd00396_e0,L-Rhamnose_e0,0,0.0,0.0
9,metsox-S-L-e_e0,L-Methionine Sulfoxide,0,0.0,0
10,cpd21754_e0,1-4-alpha-D-Glucan_e0,0,0.0,0
11,cpd02611_e0,N-Acetyl-D-glucosamine1-phosphate_e0,0,0.0,0
12,cpd00391_e0,D-Xylonate_e0,0,0.0,0
13,cpd00247_e0,Orotate_e0,0,0.0,0
14,cpd00305_e0,Thiamin_e0,0,-1.9373151792337464e-05,1.9373151792337464e-05
15,cpd00988_e0,3'-AMP_e0,0,0.0,0
16,cpd15127_e0,AI-2_e0,0,0.0,0
17,cpd00224_e0,L-Arabinose_e0,0,0.0,0.0
18,cpd15460_e0,"ferric 2,3-dihydroxybenzoylserine_e0",0,0.0,0
19,cpd15518_e0,(O16 antigen)x4 core oligosaccharide lipid A_e0,0,0.0,0
20,cpd00043_e0,UDP-galactose_e0,0,0.0,0
21,cpd00294_e0,dAMP_e0,0,0.0,0
22,cpd00060_e0,L-Methionine_e0,0,-0.01337086286644038,0.01337086286644038
23,cpd00541_e0,Lipoate_e0,0,0.0,0
24,cpd00207_e0,Guanine_e0,0,0.0,0
25,cpd03847_e0,Myristic acid_e0,0,0.0,0
26,cpd00637_e0,D-Methionine_e0,0,0.0,0
27,cpd09252_e0,3-Coumaric acid_e0,0,0.0,0
28,cpd11579_e0,ethanesulfonate_e0,0,0.0,0
29,cpd04089_e0,Rifampin_e0,0,0.0,0
30,cpd00132_e0,L-Asparagine_e0,0,-0.020941682086621317,0.020941682086621317
31,cpd00137_e0,Citrate_e0,0,0.0,0.0
32,cpd00208_e0,LACT_e0,0,0.0,0.0
33,cpd14659_e0,L-Galactonate_e0,0,0.0,0
34,cpd00745_e0,Hydracrylic acid_e0,0,0.0,0
35,cpd15463_e0,ferroxamine minus Fe(3)_e0,0,0.0,0
36,cpd24363_e0,Cs+_e0,0,0.0,0
37,cpd00038_e0,GTP_e0,0,0.0,0
38,cpd02090_e0,Glycerophosphoglycerol_e0,0,0.0,0
39,cpd00033_e0,Glycine_e0,0,0.006599207876398134,-0.006599207876398134
40,sq-e_e0,Sulphoquinovose,0,0.0,0
41,cpd00009_e0,Phosphate_e0,0.237455244641854,-0.0838002621428171,-0.1536549824990369
42,cpd00311_e0,Guanosine_e0,0,0.0,0.0
43,cpd00039_e0,L-Lysine_e0,0,0.0,0.0
44,cpd02357_e0,Dopamine_e0,0,0.0,0
45,cpd00609_e0,D-Glucarate_e0,0,0.0,0
46,cpd00453_e0,"1,2-Propanediol_e0",0,0.0,0.0
47,cpd00149_e0,Co2+_e0,0.00040770493884054643,-2.1718780036349027e-06,-0.00040553306083691154
48,cpd00063_e0,Ca2+_e0,0.0008577180611941296,-0.0004521850003572181,-0.00040553306083691154
49,cpd00751_e0,L-Fucose_e0,0,0.0,0.0
50,cpd04461_e0,Minocycline_e0,0,0.0,0
51,cpd00215_e0,Pyridoxal_e0,0,0.0,0
52,cpd15495_e0,Maltopentaose_e0,0,0.0,0.0
53,cpd15457_e0,(enterobacterial common antigen)x4 core oligosaccharide lipid A_e0,0,0.0,0
54,cpd00264_e0,Spermidine_e0,0,6.49240318624511e-14,-6.49240318624511e-14
55,cpd00666_e0,Tartrate_e0,0,0.0,0
56,cpd03702_e0,"2',3'-Cyclic GMP_e0",0,0.0,0
57,cpd00116_e0,Methanol_e0,-0.0004057068110772016,0.0,0.0004057068110772016
58,cpd01217_e0,Xanthosine_e0,0,0.0,0
59,cpd03724_e0,Ferrichrome_e0,0,0.0,0
60,cpd03454_e0,3'-CMP_e0,0,0.0,0
61,cpd00322_e0,L-Isoleucine_e0,0,-0.02523974178068908,0.02523974178068908
62,cpd00276_e0,GLUM_e0,0,0.0,0.0
63,cpd11640_e0,H2_e0,-7.858907076617433,5.7817457315225065,2.0771613450949262
64,cpd00205_e0,K+_e0,0.017362948387393537,-0.016957415326556625,-0.00040553306083691154
65,cpd01171_e0,Dulcose_e0,0,0.0,0
66,cpd00635_e0,Cbl_e0,0.00040553306083691154,0.0,-0.00040553306083691154
67,cpd00041_e0,L-Aspartate_e0,0,-0.4927872171321735,0.4927872171321735
68,cpd00249_e0,Uridine_e0,0,0.028769564787221827,-0.028769564787221827
69,cpd00288_e0,D-Glucosamine phosphate_e0,0,0.0,0
70,cpd00492_e0,N-Acetyl-D-mannosamine_e0,0,0.0,0
71,cpd00161_e0,L-Threonine_e0,0,-0.0070768472870035536,0.0070768472870035536
72,cpd00036_e0,Succinate_e0,-1.8965070684233833,0.05775492737297829,1.838752141050405
73,cpd00100_e0,Glycerol_e0,0,0.0,0
74,cpd01017_e0,Cys-Gly_e0,0,2.146806256372607e-15,-2.146806256372607e-15
75,cpd04099_e0,Phosphonate_e0,0,0.0,0
76,cpd00232_e0,Neu5Ac_e0,0,0.0,0.0
77,cpd00412_e0,Deoxyuridine_e0,0,0.0,0.0
78,cpd00092_e0,Uracil_e0,0,0.0,0.0
79,cpd00374_e0,Tyramine_e0,0,0.0,0
80,cpd00034_e0,Zn2+_e0,0.000435157476806524,-2.962441596961242e-05,-0.00040553306083691154
81,cpd02150_e0,"L-2,3-Diaminopropionate_e0",0,0.0,0
82,cpd00532_e0,O2-_e0,0,0.0,0
83,cpd00098_e0,Choline_e0,0.00040553306083691154,0.0,-0.00040553306083691154
84,cpd00079_e0,D-glucose-6-phosphate_e0,0,0.0,0
85,metglcur-e_e0,1-O-methyl-Beta-D-glucuronate,0,0.0,0
86,cpd00027_e0,D-Glucose_e0,5.0,-1.6291678457663021,-3.370832154233698
87,cpd00048_e0,Sulfate_e0,0.0003768642711910988,-0.0003768642711910988,0.0
88,cpd00218_e0,Niacin_e0,0,0.0,0.0
89,cpd00386_e0,D-Malate_e0,0,0.0,0
90,cpd00226_e0,HYXN_e0,0,0.0,0
91,cpd00080_e0,Glycerol-3-phosphate_e0,0,0.0,0
92,cpd03294_e0,Aerobactin_e0,0,0.0,0
93,cpd00064_e0,Ornithine_e0,0,0.0,0.0
94,cpd08304_e0,Dihydro-3-coumaric acid_e0,0,0.0,0
95,cpd00085_e0,beta-Alanine_e0,0,0.0,0
96,cpd00065_e0,L-Tryptophan_e0,0,-0.004938242454418353,0.004938242454418353
97,cpd15459_e0,phosphoethanolamine KDO(2)-lipid (A)_e0,0,0.0,0
98,cpd00371_e0,Propanal_e0,0,0.0,0
99,cpd00150_e0,HCN_e0,0,0.0,0
100,cpd00355_e0,Nicotinamide ribonucleotide_e0,0,0.0,0.0
101,cpd00281_e0,GABA_e0,0,0.0,0.0
102,cpd00024_e0,2-Oxoglutarate_e0,0,0.0,0
103,cpd01405_e0,Pseudouridine_e0,0,0.0,0
104,dhps-e_e0,"2,3-Dihydroxypropane-1-sulfonate",0,0.0,0
105,cpd00026_e0,UDP-glucose_e0,0,0.0,0
106,cpd00211_e0,Butyrate_e0,0,0.0,0
107,cpd15462_e0,Ferrichrome minus Fe(III)_e0,0,0.0,0
108,cpd00653_e0,D-Galactonate_e0,0,0.0,0
109,cpd15574_e0,tungstate_e0,0,0.0,0
110,cpd00971_e0,Na+_e0,0.00040553306083694054,-1.5178830414797062e-18,-0.00040553306083693577
111,cpd00151_e0,Thymine_e0,0,0.0,0
112,cpd00050_e0,FMN_e0,0,0.0,0
113,cpd01055_e0,D-Allose_e0,0,0.0,0
114,cpd03191_e0,D-Glucuronate 1-phosphate_e0,0,0.0,0
115,cpd00126_e0,GMP_e0,0,0.0,0
116,cpd00013_e0,NH3_e0,1.9333388181122115,-0.31090642122328727,-1.6224323968889243
117,cpd15386_e0,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate_e0",0,0.0,0
118,cpd00235_e0,D-mannose-6-phosphate_e0,0,0.0,0
119,cpd00381_e0,L-Cystine_e0,0,0.0,0
120,cpd00221_e0,D-Lactate_e0,0,2.478085593935039,-2.478085593935039
121,cpd00438_e0,Deoxyadenosine_e0,0,0.0,0.0
122,cpd00018_e0,AMP_e0,0,0.0,0
123,cpd03422_e0,Cobinamide_e0,0,0.0,0
124,cpd00141_e0,Propionate_e0,0,0.0,0.0
125,cpd00159_e0,L-Lactate_e0,0,0.0,0.0
126,cpd00007_e0,O2_e0,0,0.0,0.0
127,cpd15559_e0,psicoselysine_e0,0,0.0,0
128,tartr-D-e_e0,D-tartrate,0,0.0,0
129,cpd00138_e0,D-Mannose_e0,0,0.0,0.0
130,cpd00114_e0,IMP_e0,0,0.0,0
131,cpd15482_e0,hepta-acylated core oligosaccharide lipid A_e0,0,0,0
132,cpd00157_e0,Glycerone_e0,0,0.0,0
133,cpd03387_e0,Selenite_e0,0,0.0,0
134,cpd15387_e0,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine_e0",0,0.0,0
135,cpd00644_e0,PAN_e0,0,-5.8553830978686394e-05,5.8553830978686394e-05
136,cpd00552_e0,F-_e0,0,0.0,0
137,cpd00363_e0,Ethanol_e0,0,0.028504595670770527,-0.028504595670770527
138,cpd01571_e0,"2',3'-Cyclic CMP_e0",0,0.0,0
139,cpd00179_e0,Maltose_e0,0,0.0,0.0
140,cpd00108_e0,Galactose_e0,0,0.0,0.0
141,cpd00309_e0,XAN_e0,0,0.0,0.0
142,cpd00709_e0,beta D-Galactose_e0,0,0.0,0
143,cpd00058_e0,Cu2+_e0,6.159446018314976e-05,-6.159446018314976e-05,0.0
144,cpd15392_e0,4-Amino-4-deoxy-L-arabinose modified core oligosaccharide lipid A_e0,0,0.0,0
145,cpd00507_e0,Glycerophosphocholine_e0,0,0.0,0
146,cpd00298_e0,dTMP_e0,0,0.0,0
147,cpd00448_e0,D-Glyceraldehyde_e0,0,0.0,0
148,cpd00047_e0,Formate_e0,-0.0036497975475322138,0.0,0.0036497975475322138
149,cpd00156_e0,L-Valine_e0,0,0.0,0.0
150,cpd00540_e0,BET_e0,0,0.0,0.0
151,cpd00028_e0,Heme_e0,0.00040553306083691154,0.0,-0.00040553306083691154
152,cpd00031_e0,GDP_e0,0,0.0,0
153,cpd01981_e0,5-Methylthio-D-ribose_e0,0,0.0,0
154,cpd15390_e0,N-Acetyl-D-galactosamine 1-phosphate_e0,0,0.0,0
155,cpd00121_e0,L-Inositol_e0,0,0.0,0
156,cpd11574_e0,Molybdate_e0,6.081258410150772e-07,-6.081258410150772e-07,0
157,cpd00107_e0,L-Leucine_e0,0,-0.03913993475417474,0.03913993475417474
158,cpd00066_e0,L-Phenylalanine_e0,0,0.01568617169338319,-0.01568617169338319
159,cpd01376_e0,Cellotetraose_e0,0,0.0,0
160,cpd00588_e0,Sorbitol_e0,0,0.0,0
161,cpd00654_e0,Deoxycytidine_e0,0,0.0,0.0
162,cpd00573_e0,L-Idonate_e0,0,0.0,0
163,cpd01092_e0,Allantoin_e0,0,0.0,0
164,cpd01262_e0,Amylotriose_e0,0,0.0,0.0
165,cpd01570_e0,"2',3'-Cyclic AMP_e0",0,0.0,0
166,cpd08374_e0,alpha-Mannosylglycerate_e0,0,0.0,0
167,cpd12843_e0,Fe(III)hydroxamate_e0,0,0.0,0
168,cpd03701_e0,Gp_e0,0,0.0,0
169,cpd00348_e0,D-Galactose 1-phosphate_e0,0,0.0,0
170,cpd00106_e0,Fumarate_e0,0,0.0,0.0
171,cpd00142_e0,Acetoacetate_e0,0,0.0,0
172,cpd03725_e0,Fe(III)dicitrate_e0,0,0.0,0.0
173,cpd00119_e0,L-Histidine_e0,0,0.008046634253191357,-0.008046634253191357
174,cpd00029_e0,Acetate_e0,-4.8222274914171885,5.5077013794018965,-0.6854738879847081
175,cpd00516_e0,"meso-2,6-Diaminopimelate_e0",0,0.0,0
176,cpd00464_e0,alpha-Tolualdehyde_e0,0,0.0,0
177,cpd03977_e0,Tetracycline_e0,0,0.0,0
178,cpd00367_e0,Cytidine_e0,0,0.0,0.0
179,cpd00037_e0,UDP-N-acetylglucosamine_e0,0,0.0,0
180,cpd00059_e0,L-Ascorbate_e0,0,0.0,0
181,cpd00989_e0,3'-UMP_e0,0,0.0,0
182,cpd00266_e0,Carnitine_e0,0,0.0,0
183,cpd15298_e0,tetradecenoate_e0,0,0.0,0
184,cpd15411_e0,aerobactin minus Fe3_e0,0,0.0,0
185,cpd00908_e0,Glycerophosphoethanolamine_e0,0,0.0,0
186,cpd01067_e0,L-Lyxose_e0,0,0.0,0
187,cpd10515_e0,Fe2+_e0,0.001122513427397317,-0.0007169803665604055,-0.00040553306083691154
188,cpd01211_e0,Thiocyanate_e0,0,0.0,0
189,cpd00307_e0,Cytosine_e0,0,0.0,0
190,cpd00902_e0,sn-glycero-3-Phospho-1-inositol_e0,0,0.0,0
191,cpd00441_e0,(CH3)3N_e0,0,0.0,0
192,cpd00184_e0,Thymidine_e0,0,0.0,0.0
193,cpd00587_e0,D-Cysteine_e0,0,0.0,0
194,cpd00455_e0,2-Deoxy-D-glucose_e0,0,0.0,0
195,cpd00550_e0,D-Serine_e0,0,0.0,0
196,cpd01861_e0,"(R)-1,2-Propanediol_e0",0,0.0,0.0
197,cpd00081_e0,Sulfite_e0,0,0.0,0
198,cpd00164_e0,Glucuronate_e0,0,0.0,0.0
199,cpd04100_e0,Ag_e0,0,0,0
200,cpd00254_e0,Mg_e0,0.0011591747280989449,-0.0007536416672620334,-0.00040553306083691154
201,cpd00314_e0,D-Mannitol_e0,0,0.0,0
202,cpd00128_e0,Adenine_e0,0,0.0,0
203,cpd00084_e0,L-Cysteine_e0,0,-0.008109444965082526,0.008109444965082526
204,cpd00277_e0,Deoxyguanosine_e0,0,0.0,0.0
205,cpd01908_e0,Glycerol 2-phosphate_e0,0,0.0,0
206,cpd00870_e0,gamma-butyrobetaine_e0,0,0.0,0
207,cpd15493_e0,cold adapted KDO(2)-lipid (A)_e0,0,0.0,0
208,cpd03726_e0,Fe-enterochlin_e0,-2.146806256372607e-15,2.146806256372607e-15,0
209,cpd15461_e0,"Fe(III)hydoxamate, unloaded_e0",0,0.0,0
210,cpd00182_e0,Adenosine_e0,0,0.0023506670008795784,-0.0023506670008795784
211,cpd03198_e0,Melibiose_e0,0,0.0,0.0
212,cpd00832_e0,N-Acetyl-D-chondrosamine_e0,0,0.0,0.0
213,cpd00105_e0,D-Ribose_e0,0,0.0,0.0
214,cpd01757_e0,N-Acetylmuramate_e0,0,0.0,0
215,cpd00117_e0,D-Alanine_e0,0,0.0,-2.168404344971009e-19
216,cpd00071_e0,Acetaldehyde_e0,0,0.0,0
217,cpd00659_e0,Nitrous oxide_e0,0,0.0,0
218,cpd00222_e0,GLCN_e0,0,0.0,0
219,cpd00268_e0,H2S2O3_e0,0,0.0,0
220,cpd15466_e0,fructoselysine_e0,0,0.0,0
221,cpd00020_e0,Pyruvate_e0,0,-5.399554104213742,5.399554104213742
222,cpd00015_e0,FAD_e0,0,0.0,0
223,cpd00531_e0,Hg2+_e0,0,0.0,0.0
224,cpd00104_e0,BIOT_e0,0,-1.737502402900451e-07,1.737502402900451e-07
225,cpd00162_e0,Aminoethanol_e0,0,0.0,0
226,cpd03587_e0,kdo2-lipid a_e0,0,0.0,0
227,cpd00055_e0,Formaldehyde_e0,0,0.0,0
228,cpd00244_e0,Ni2+_e0,2.8060663806992595e-05,-2.8060663806992595e-05,0
229,cpd00099_e0,Cl-_e0,0.0004521850003572181,-0.0004521850003572181,0.0
230,cpd00091_e0,UMP_e0,0,0.0,0
231,cpd00722_e0,O-Acetyl-L-serine_e0,0,0.0,0
