,IDs,Metabolites/Donor,Environment,Species1,Species2
232,cpd02027_e0,S-Methyl-L-methionine_e0,0,0.0,0
233,cpd10516_e0,fe3_e0,0.0010838539989328159,-0.0006783209380959044,-0.00040553306083691154
234,cpd15237_e0,hexadecenoate_e0,0,0.0,0
235,cpd01015_e0,Cyanate_e0,0,0.0,0
236,cpd00069_e0,L-Tyrosine_e0,0,0.01208789109209698,-0.01208789109209698
237,cpd01080_e0,ocdca_e0,0,0.0,0
238,cpd19028_e0,alpha-D-Ribose 5-phosphate_e0,0,0.0,0
239,cpd00794_e0,TRHL_e0,0,0.0,0.0
240,cpd00158_e0,CELB_e0,0,0.0,0
241,cpd03032_e0,Novobiocin_e0,0,0.0,0
242,cpd00073_e0,Urea_e0,0,0.0,0.0
243,cpd00075_e0,Nitrite_e0,0,0.0,0.0
244,cpd00781_e0,5-Dehydrogluconate_e0,0,0.0,0
245,cpd03696_e0,Ursin_e0,0,0.0,0
246,cpd15432_e0,core oligosaccharide lipid A_e0,0,-7.846913809727856e-14,0
247,cpd00450_e0,Methyl sulfide_e0,0,0.0,0
248,cpd00248_e0,Quinate_e0,0,0.0,0
249,cpd00246_e0,Inosine_e0,0,0.0,0.0
250,cpd03343_e0,Phenylpropanoate_e0,0,0.0,0
251,cpd03279_e0,Deoxyinosine_e0,0,0.0,0.0
252,cpd00175_e0,UDP-N-acetyl-D-galactosamine_e0,0,0.0,0
253,cpd01151_e0,Adriamycin_e0,0,0.0,0
254,cpd08928_e0,L-Threonine phosphate_e0,0,0.0,0
255,cpd00280_e0,D-Galacturonate_e0,0,0.0,0.0
256,cpd00076_e0,Sucrose_e0,0,0.0,0.0
257,cpd00536_e0,Oleate_e0,0,0.0,0
258,cpd00300_e0,Urate_e0,0,0.0,0
259,cpd01107_e0,Decanoate_e0,0,0.0,0
260,cpd04098_e0,Arsenite_e0,0,0.0,0
261,cpd03912_e0,Phosphotyrosine_e0,0,0.0,0
262,cpd00214_e0,Palmitate_e0,0,0.0,0
263,cpd00082_e0,D-Fructose_e0,0,0.0,0.0
264,cpd01572_e0,"2',3'-Cyclic UMP_e0",0,0.0,0
265,cpd01741_e0,ddca_e0,0,0.0,0
266,cpd00418_e0,NO_e0,0,0.0,0
267,cpd00035_e0,L-Alanine_e0,0,0.0,0.0
268,cpd00176_e0,2-keto-3-deoxygluconate_e0,0,0.0,0
269,cpd00885_e0,Phytate_e0,0,0.0,0
270,metsox-R-L-e_e0,L-methionine-R-sulfoxide,0,0.0,0
271,cpd00296_e0,dGMP_e0,0,0.0,0
272,cpd00731_e0,Ala-Ala_e0,0,0.0,0.0
273,cpd03846_e0,octanoate_e0,0,0.0,0
274,cpd00206_e0,dCMP_e0,0,0.0,0
275,cpd06201_e0,Sulfur dioxide_e0,0,0.0,0
276,cpd00042_e0,GSH_e0,0,0.0,0
277,cpd00419_e0,PM_e0,0,0.0,0
278,cpd00054_e0,L-Serine_e0,0,0.0,0.0
279,cpd00129_e0,L-Proline_e0,0,-0.019204179683715652,0.019204179683715652
280,cpd11596_e0,butanesulfonate_e0,0,0.0,0
281,cpd00122_e0,N-Acetyl-D-glucosamine_e0,0,0.0,0.0
282,cpd00652_e0,D-Mucic acid_e0,0,0.0,0
283,cpd00023_e0,L-Glutamate_e0,0,0.0,0.0
284,cpd09878_e0,Sulfoacetate_e0,0,0.0,0
285,cpd15483_e0,hepta-acylated KDO(2)-lipid (A)_e0,0,0,0
286,4abzglu-e_e0,4-aminobenzoyl-glutamate,0,0.0,0
287,cpd10924_e0,Cadmium chloride_e0,0,0.0,0
288,cpd01329_e0,Maltohexaose_e0,0,0.0,0.0
289,cpd00051_e0,L-Arginine_e0,0,0.025044359635403777,-0.025044359635403777
290,cpd00046_e0,CMP_e0,0,0.0,0
291,cpd00011_e0,CO2_e0,-3.8201135111588203,6.134485129348503,-2.314371618189683
292,cpd00497_e0,XMP_e0,0,0.0,0
293,cpd15396_e0,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid_e0,0,0.0,0
294,cpd00111_e0,Oxidized glutathione_e0,0,0.0,0
295,cpd00139_e0,Glycolate_e0,0,0.0,0
296,cpd00154_e0,Xylose_e0,0,0.0,0.0
297,cpd00053_e0,L-Glutamine_e0,0,-0.09965314719135501,0.09965314719135501
298,cpd01024_e0,Methane_e0,0,0.0,0
299,cpd10719_e0,D-Carnitine_e0,0,0.0,0
300,cpd15385_e0,L-alanine-D-glutamate_e0,0,0.0,0
301,cpd00118_e0,Putrescine_e0,0,0.0004055330607719875,-0.0004055330607719875
302,cpd15551_e0,L-Prolinylglycine_e0,0,0.0,0.0
303,cpd15388_e0,L-alanine-L-glutamate_e0,0,0.0,0
304,cpd03048_e0,Isethionate_e0,0,0.0,0
305,cpd00738_e0,phosphoserine_e0,0,0.0,0
306,cpd30760_e0,Cu(I)_e0,0,0.0,0
307,cpd01157_e0,Chitobiose_e0,0,0.0,0
308,cpd00227_e0,L-Homoserine_e0,0,0.0,0
309,cpd00680_e0,Chloramphenicol_e0,0,0.0,0
310,cpd00263_e0,Pyridoxol_e0,0,0.0,0.0
311,cpd00210_e0,Taurine_e0,0,0.0,0.0
312,cpd15437_e0,coprogen_e0,0,0.0,0
313,cpd00089_e0,Glucose-1-phosphate_e0,0,0.0,0
314,cpd03453_e0,Enterobactin_e0,0,0.0,0
315,cpd15438_e0,coprogen unloaded (no Fe(III))_e0,0,0.0,0
316,cpd00672_e0,D-Fructuronate_e0,0,0.0,0
317,cpd02500_e0,Protocatechuatealdehyde_e0,0,0.0,0
318,cpd08023_e0,methanesulfonate_e0,0,0.0,0
319,cpd00030_e0,Manganese(2+)_e0,0.0004655637688574318,-6.003070802052031e-05,-0.00040553306083691154
320,cpd01113_e0,Hexanoate_e0,0,0.0,0
321,cpd03396_e0,Selenate_e0,0,0.0,0
322,cpd00166_e0,Calomide_e0,0,0.0,0.0
323,cpd00359_e0,indol_e0,0,0.0,0
324,cpd08021_e0,DMSO_e0,0,0.0,0
325,cpd00144_e0,UDPglucuronate_e0,0,0.0,0
326,cpd25960_e0,MePn_e0,0,0.0,0
327,cpd03586_e0,kdo2-lipid iva_e0,0,0.0016902423377286365,0
328,cpd00209_e0,Nitrate_e0,0,0.0,0
329,cpd00299_e0,dUMP_e0,0,0.0,0
330,cpd00152_e0,Agmatine_e0,0,0.0,0
331,cpd00239_e0,H2S_e0,0.044231598670696974,0.0,-0.044231598670696974
332,cpd00072_e0,D-fructose-6-phosphate_e0,0,0.0,0
333,cpd00001_e0,H2O_e0,-2.7993084682580363,-3.7460024311617084,6.545310899419745
334,cpd00259_e0,D-Lyxulose_e0,0,0.0,0
335,cpd00025_e0,H2O2_e0,0,0.0,0
336,colipap-e_e0,Core oligosaccharide lipid A diphosphate,0,0.0,0
337,cpd00811_e0,(CH3)3NO_e0,0,0.0,0
338,cpd00223_e0,Glycerate_e0,0,0.0,0
339,cpd00067_e0,H+_e0,-10.314226991024489,2.3976448795639347,7.9165821114605555
340,cpd00383_e0,Shikimate_e0,0,0.0,0
341,cpd11658_e0,Dextran,0,0,0.0
342,12ethd_e0,12ethd_e0,-0.0016415053951399938,0,0.0016415053951399938
343,2fuclac_e0,2fuclac_e0,0,0,0.0
344,3fuclac_e0,3fuclac_e0,0,0,0.0
345,cpd00136_e0,4-Hydroxybenzoate_e0,0,0,0.0
346,cpd00489_e0,4-Hydroxyphenylacetate_e0,0,0,0.0
347,7ocholate_e0,7ocholate_e0,0,0,0.0
348,cpd03105_e0,Acetol_e0,0,0,0.0
349,s2l2n2m2m_e0,s2l2n2m2m_e0,0,0,0.0
350,s2l2n2m2mn_e0,s2l2n2m2mn_e0,0,0,0.0
351,chtbs_e0,chtbs_e0,0,0,0.0
352,n2m2mn_e0,n2m2mn_e0,0,0,0.0
353,m2mn_e0,m2mn_e0,0,0,0.0
354,alaasp_e0,alaasp_e0,0,0,0.0
355,cpd11587_e0,Ala-Gln_e0,0,0,0.0
356,alaglu_e0,alaglu_e0,0,0,0.0
357,alagly_e0,alagly_e0,0,0,0.0
358,cpd11584_e0,Ala-His_e0,0,0,0.0
359,cpd11583_e0,Ala-Leu_e0,0,0,0.0
360,alathr_e0,alathr_e0,0,0,0.0
361,amannan140_e0,amannan140_e0,0,0,0.0
362,strch1_e0,strch1_e0,0,0,0.0
363,strch2_e0,strch2_e0,0,0,0.0
364,amylose300_e0,amylose300_e0,0,0,0.0
365,starch1200_e0,starch1200_e0,0,0,0.0
366,arabttr_e0,arabttr_e0,0,0,0.0
367,arabinan101_e0,arabinan101_e0,0,0,0.0
368,arabinogal_e0,arabinogal_e0,0,0,0.0
369,argarg_e0,argarg_e0,0,0,0.0
370,hspg_degr_4_e0,hspg_degr_4_e0,0,0,0.0
371,hspg_degr_5_e0,hspg_degr_5_e0,0,0,0.0
372,hspg_degr_9_e0,hspg_degr_9_e0,0,0,0.0
373,hspg_degr_10_e0,hspg_degr_10_e0,0,0,0.0
374,hspg_degr_3_e0,hspg_degr_3_e0,0,0,0.0
375,hspg_degr_8_e0,hspg_degr_8_e0,0,0,0.0
376,mn_e0,mn_e0,0,0,0.0
377,cpd00153_e0,Benzoate_e0,0,0,0.0
378,cpd15836_e0,L-Carnosine_e0,0,0,0.0
379,cpd01012_e0,Cd2+_e0,0,0,0.0
380,cps_bt_e0,cps_bt_e0,0,0,0.00040553306083691154
381,cspg_a_degr_e0,cspg_a_degr_e0,0,0,0.0
382,acgalglcur_e0,acgalglcur_e0,0,0,0.0
383,cspg_b_degr_e0,cspg_b_degr_e0,0,0,0.0
384,acgalidour2s_e0,acgalidour2s_e0,0,0,0.0
385,cspg_c_degr_e0,cspg_c_degr_e0,0,0,0.0
386,cspg_a_e0,cspg_a_e0,0,0,0.0
387,cspg_ab_rest_e0,cspg_ab_rest_e0,0,0,0.0
388,cspg_b_e0,cspg_b_e0,0,0,0.0
389,cspg_c_e0,cspg_c_e0,0,0,0.0
390,cspg_c_rest_e0,cspg_c_rest_e0,0,0,0.0
391,cpd08305_e0,crotonobetaine_e0,0,0,0.0
392,dt5hsu_e0,dt5hsu_e0,0,0,0.0
393,2omfuc_e0,2omfuc_e0,0,0,0.0
394,2omxyl_e0,2omxyl_e0,0,0,0.0
395,3ddlhept_e0,3ddlhept_e0,0,0,0.0
396,Ser_Thr_e0,Ser_Thr_e0,0,0,0.0
397,T_antigen_e0,T_antigen_e0,0,0,0.0
398,Tn_antigen_e0,Tn_antigen_e0,0,0,0.0
399,acerA_e0,acerA_e0,0,0,0.0
400,acgalidour_e0,acgalidour_e0,0,0,0.0
401,apio_D_e0,apio_D_e0,0,0,0.0
402,core2_e0,core2_e0,0,0,0.0
403,core3_e0,core3_e0,0,0,0.0
404,core4_e0,core4_e0,0,0,0.0
405,core5_e0,core5_e0,0,0,0.0
406,core6_e0,core6_e0,0,0,0.0
407,core7_e0,core7_e0,0,0,0.0
408,core8_e0,core8_e0,0,0,0.0
409,dsT_antigen_e0,dsT_antigen_e0,0,0,0.0
410,f1a_e0,f1a_e0,0,0,0.0
411,cpd00393_e0,Folate_e0,0,0,0.0
412,fucneulacnhx_e0,fucneulacnhx_e0,0,0,0.0
413,galam_e0,galam_e0,0,0,0.0
414,gam26s_e0,gam26s_e0,0,0,0.0
415,gchola_e0,gchola_e0,0,0,0.0
416,glyasn_e0,glyasn_e0,0,0,0.0
417,glyasp_e0,glyasp_e0,0,0,0.0
418,glycogen1500_e0,glycogen1500_e0,0,0,0.0
419,cpd11580_e0,Gly-Gln_e0,0,0,0.0
420,glyglu_e0,glyglu_e0,0,0,0.0
421,cpd01391_e0,Glycylglycine_e0,0,0,0.0
422,cpd15604_e0,Gly-Leu_e0,0,0,0.0
423,cpd11591_e0,Gly-Met_e0,0,0,0.0
424,cpd15605_e0,Gly-Phe_e0,0,0,0.0
425,glypro_e0,glypro_e0,0,0,0.0
426,cpd15606_e0,Gly-Tyr_e0,0,0,0.0
427,gncore1_e0,gncore1_e0,0,0,0.0
428,gncore2_e0,gncore2_e0,0,0,0.0
429,ha_e0,ha_e0,0,0,0.0
430,ha_deg1_e0,ha_deg1_e0,0,0,0.0
431,ha_pre1_e0,ha_pre1_e0,0,0,0.0
432,homogal_e0,homogal_e0,0,0,0.0
433,hspg_e0,hspg_e0,0,0,0.0
434,hspg_degr_1_e0,hspg_degr_1_e0,0,0,0.0
435,hspg_degr_11_e0,hspg_degr_11_e0,0,0,0.0
436,hspg_degr_12_e0,hspg_degr_12_e0,0,0,0.0
437,hspg_degr_13_e0,hspg_degr_13_e0,0,0,0.0
438,hspg_degr_14_e0,hspg_degr_14_e0,0,0,0.0
439,hspg_degr_15_e0,hspg_degr_15_e0,0,0,0.0
440,hspg_degr_2_e0,hspg_degr_2_e0,0,0,0.0
441,hspg_degr_6_e0,hspg_degr_6_e0,0,0,0.0
442,hspg_degr_7_e0,hspg_degr_7_e0,0,0,0.0
443,hspg_rest_e0,hspg_rest_e0,0,0,0.0
444,idour_e0,idour_e0,0,0,0.0
445,cpd00703_e0,Indoleacetate_e0,0,0,0.0
446,indlac_e0,indlac_e0,0,0,0.0
447,cpd11602_e0,Inulin_e0,0,0,0.0
448,isobut_e0,isobut_e0,0,0,0.0
449,isocapr_e0,isocapr_e0,0,0,0.0
450,isoval_e0,isoval_e0,0,0,0.0
451,cpd00875_e0,KDO_e0,0,0,0.0
452,kesto_e0,kesto_e0,0,0,0.0
453,kestopt_e0,kestopt_e0,0,0,0.0
454,kestottr_e0,kestottr_e0,0,0,0.0
455,l2n2m2mn_e0,l2n2m2mn_e0,0,0,0.0
456,lacdfucttr_e0,lacdfucttr_e0,0,0,0.0
457,lacndfuchx_e0,lacndfuchx_e0,0,0,0.0
458,lacnfucpt_e0,lacnfucpt_e0,0,0,0.0
459,lacnnttr_e0,lacnnttr_e0,0,0,0.0
460,lacnttr_e0,lacnttr_e0,0,0,0.0
461,leugly_e0,leugly_e0,0,0,0.0
462,leuleu_e0,leuleu_e0,0,0,0.0
463,levan1000_e0,levan1000_e0,0,0,0.0
464,levanb_e0,levanb_e0,0,0,0.0
465,levanttr_e0,levanttr_e0,0,0,0.0
466,levantttr_e0,levantttr_e0,0,0,0.0
467,lmn2_e0,lmn2_e0,0,0,0.0
468,lmn30_e0,lmn30_e0,0,0,0.0
469,lps_bt_e0,lps_bt_e0,0,0,0.0016897210868204644
470,cpd15494_e0,Maltoheptaose_e0,0,0,0.0
471,cpd01399_e0,Maltotetraose_e0,0,0,0.0
472,manb_e0,manb_e0,0,0,0.0
473,manpt_e0,manpt_e0,0,0,0.0
474,mantr_e0,mantr_e0,0,0,0.0
475,manttr_e0,manttr_e0,0,0,0.0
476,mbenz_e0,mbenz_e0,0,0,0.0
477,metala_e0,metala_e0,0,0,0.0
478,mqn10_e0,mqn10_e0,0,0,0.0
479,mqn11_e0,mqn11_e0,0,0,0.0
480,cpd11606_e0,Menaquinone 7_e0,0,0,0.0
481,cpd15500_e0,Menaquinone 8_e0,0,0,0.0
482,mqn9_e0,mqn9_e0,0,0,0.0
483,cpd00428_e0,2-Oxopropanal_e0,0,0,0.0
484,neulacnttr_e0,neulacnttr_e0,0,0,0.0
485,oligofru4_e0,oligofru4_e0,0,0,0.0
486,cpd00430_e0,PACT_e0,0,0,0.0
487,cpd04097_e0,Pb_e0,0,0,0.0
488,pe_cer1_bt_e0,pe_cer1_bt_e0,0,0,0.00040553306083691154
489,pect_e0,pect_e0,0,0,0.0
490,pecticgal_e0,pecticgal_e0,0,0,0.0
491,phearg_e0,phearg_e0,0,0,0.0
492,phppa_e0,phppa_e0,0,0,0.0
493,cpd00143_e0,Phenylpyruvate_e0,0,0,0.0
494,plac_e0,plac_e0,0,0,0.0
495,pullulan1200_e0,pullulan1200_e0,0,0,0.0
496,cpd00382_e0,Melitose_e0,0,0,0.0
497,rhamnogalurI_e0,rhamnogalurI_e0,0,0,0.0
498,rhamnogalurII_e0,rhamnogalurII_e0,0,0,0.0
499,cpd00220_e0,Riboflavin_e0,0,0,0.0
500,s2l2fn2m2masn_e0,s2l2fn2m2masn_e0,0,0,0.0
501,s2l2n2m2masn_e0,s2l2n2m2masn_e0,0,0,0.0
502,sT_antigen_e0,sT_antigen_e0,0,0,0.0
503,sTn_antigen_e0,sTn_antigen_e0,0,0,0.0
504,cpd05228_e0,Skatole_e0,0,0,0.0
505,sphmyln_bt_e0,sphmyln_bt_e0,0,0,0.00040553306083691154
506,stys_e0,stys_e0,0,0,0.0
507,cpd03047_e0,Taurocholate_e0,0,0,0.0
508,unsdigalur_e0,unsdigalur_e0,0,0,0.0
509,1,Species1,2.044444211954611,0,9.876095936310135
510,2,Species2,5.196017529022399,5.605425725179615,0
511,Environment,Environment,0,16.87948654103543,14.637501075617672
512,1,Species1 list,D-Glucose_e0,,Pyruvate_e0; H2O_e0
513,2,Species2 list,D-Glucose_e0; NH3_e0,D-Lactate_e0; CO2_e0,
514,Environment list,Environment list,0,H2_e0; Acetate_e0; CO2_e0; H+_e0,H2_e0; Succinate_e0; H2O_e0; H+_e0
