Metabolite/Donor ID,Environment,Species1,Species2
12ethd_e0,-0.00164150539513996,0.0,0.00164150539513996
cpd00001_e0,-2.7993084682517257,-3.746002431165804,6.5453108994175295
cpd00009_e0,0.23745524464164502,-0.08380026214260557,-0.15365498249903947
cpd00011_e0,-3.820113511158917,6.134485129347392,-2.314371618188475
cpd00013_e0,1.9333388181095943,-0.31090642122200285,-1.6224323968875916
cpd00020_e0,0.0,-5.399554104215653,5.399554104215653
cpd00027_e0,5.0,-1.629167845766606,-3.3708321542333946
cpd00028_e0,0.0004055330608369089,0.0,-0.0004055330608369089
cpd00029_e0,-4.822227491419587,5.507701379404088,-0.6854738879845012
cpd00030_e0,0.0004655637688571111,-6.003070802020223e-05,-0.0004055330608369089
cpd00033_e0,0.0,0.006599207876506544,-0.006599207876506544
cpd00034_e0,0.00043515747680635745,-2.9624415969448566e-05,-0.0004055330608369089
cpd00036_e0,-1.8965070684225387,0.05775492737288349,1.8387521410496552
cpd00041_e0,0.0,-0.49278721713115614,0.49278721713115614
cpd00047_e0,-0.003649797547532167,0.0,0.003649797547532167
cpd00048_e0,0.00037686427118905534,-0.00037686427118905534,0.0
cpd00051_e0,0.0,0.025044359635403614,-0.025044359635403614
cpd00053_e0,0.0,-0.09965314719153927,0.09965314719153927
cpd00058_e0,6.159446018281242e-05,-6.159446018281242e-05,0.0
cpd00060_e0,0.0,-0.013370862866398416,0.013370862866398416
cpd00063_e0,0.0008577180611916884,-0.0004521850003547795,-0.0004055330608369089
cpd00065_e0,0.0,-0.00493824245440283,0.00493824245440283
cpd00066_e0,0.0,0.01568617169338309,-0.01568617169338309
cpd00067_e0,-10.314226991022263,2.397644879563673,7.916582111458591
cpd00069_e0,0.0,0.012087891092096901,-0.012087891092096901
cpd00084_e0,0.0,-0.008109444965056101,0.008109444965056101
cpd00098_e0,0.0004055330608369089,0.0,-0.0004055330608369089
cpd00099_e0,0.0004521850003547795,-0.0004521850003547795,0.0
cpd00104_e0,0.0,-1.737502402900451e-07,1.737502402900451e-07
cpd00107_e0,0.0,-0.03913993475405171,0.03913993475405171
cpd00116_e0,-0.00040570681107719893,0.0,0.00040570681107719893
cpd00118_e0,0.0,0.0004055330608369089,-0.0004055330608369089
cpd00119_e0,0.0,0.008046634253239683,-0.008046634253239683
cpd00129_e0,0.0,-0.019204179683655287,0.019204179683655287
cpd00132_e0,0.0,-0.020941682086555495,0.020941682086555495
cpd00149_e0,0.0004077049388405341,-2.1718780036252618e-06,-0.0004055330608369089
cpd00161_e0,0.0,-0.007076847287016026,0.007076847287016026
cpd00182_e0,0.0,0.0023506670008836927,-0.0023506670008836927
cpd00205_e0,0.017362948387301937,-0.01695741532646503,-0.0004055330608369089
cpd00221_e0,0.0,2.478085593935191,-2.478085593935191
cpd00239_e0,0.044231598670630604,0.0,-0.044231598670630604
cpd00244_e0,2.8060663806838377e-05,-2.8060663806838377e-05,0.0
cpd00249_e0,0.0,0.028769564787221667,-0.028769564787221667
cpd00254_e0,0.0011591747280948746,-0.0007536416672579658,-0.0004055330608369089
cpd00305_e0,0.0,-1.937315179233733e-05,1.937315179233733e-05
cpd00322_e0,0.0,-0.025239741780609747,0.025239741780609747
cpd00363_e0,0.0,0.02850459567078286,-0.02850459567078286
cpd00635_e0,0.0004055330608369089,0.0,-0.0004055330608369089
cpd00644_e0,0.0,-5.855383097769229e-05,5.855383097769229e-05
cpd00971_e0,0.0004055330608369193,0.0,-0.0004055330608369323
cpd03586_e0,0.0,0.0016902423375413237,0.0
cpd10515_e0,0.0011225134273936802,-0.0007169803665567714,-0.0004055330608369089
cpd10516_e0,0.0010838539989291504,-0.0006783209380922416,-0.0004055330608369089
cpd11574_e0,6.081258410150733e-07,-6.081258410150733e-07,0.0
cpd11640_e0,-7.858907076618992,5.781745731522081,2.0771613450969117
cps_bt_e0,0.0,0.0,0.0004055330608369089
lps_bt_e0,0.0,0.0,0.0016897210868204533
pe_cer1_bt_e0,0.0,0.0,0.0004055330608369089
sphmyln_bt_e0,0.0,0.0,0.0004055330608369089
zzEnvironment,0.0,2.0444442119533086,5.1960175290207
zzSpecies1,16.879486541037142,0.0,9.876095936314908
zzSpecies2,14.637501075610635,5.605425725178522,0.0
